lat_rounded,lng_rounded,price,m2,unit_price
39.9711,32.874,270000,120.0,2250.0
39.8805,32.8796,270000,120.0,2250.0
39.9735,32.8366,325000,110.0,2954.5454545454545
39.9725,32.8707,240000,100.0,2400.0
39.8617,32.637,630000,105.0,6000.0
39.9889,32.8441,257000,155.0,1658.0645161290322
39.9978,32.8097,209000,130.0,1607.6923076923076
39.8445,32.642,275000,113.0,2433.6283185840707
39.9822,32.867,210000,110.0,1909.090909090909
39.9736,32.8506,385000,200.0,1925.0
39.9728,32.8202,255000,100.0,2550.0
39.8758,32.6513,550000,151.0,3642.384105960265
39.9949,32.8193,545000,180.0,3027.777777777778
39.9799,32.8686,300000,200.0,1500.0
39.9837,32.8217,470000,215.0,2186.046511627907
39.9903,32.8403,345000,196.0,1760.204081632653
39.9053,32.8746,465000,280.0,1660.7142857142858
39.9825,32.8466,189000,110.0,1718.1818181818182
39.8866,32.8466,319000,100.0,3190.0
39.884,32.8364,525000,170.0,3088.235294117647
39.9867,32.8749,429000,200.0,2145.0
39.98,32.8452,103000,75.0,1373.3333333333333
39.9709,32.8525,200000,115.0,1739.1304347826087
39.876,32.6875,399000,105.0,3800.0
39.9786,32.8383,330000,140.0,2357.1428571428573
39.9788,32.8541,185000,120.0,1541.6666666666667
40.0039,32.8882,139000,116.0,1198.2758620689656
39.9855,32.8475,125000,110.0,1136.3636363636363
39.9919,32.8277,200000,150.0,1333.3333333333333
39.983,32.8522,149000,105.0,1419.047619047619
39.9798,32.8357,220000,135.0,1629.6296296296296
39.9777,32.837,205000,130.0,1576.923076923077
39.8632,32.6395,400000,80.0,5000.0
39.9686,32.8699,235000,120.0,1958.3333333333333
39.999,32.8089,219000,145.0,1510.344827586207
39.9797,32.8542,165000,125.0,1320.0
39.9788,32.8493,185000,115.0,1608.695652173913
39.9701,32.8541,225000,100.0,2250.0
39.9751,32.8237,269000,90.0,2988.8888888888887
39.9745,32.8384,325000,130.0,2500.0
39.9769,32.8549,300000,175.0,1714.2857142857142
40.0006,32.8065,185000,155.0,1193.5483870967741
39.9832,32.8371,225000,120.0,1875.0
39.8612,32.6376,660000,185.0,3567.5675675675675
39.9761,32.8373,325000,125.0,2600.0
39.9721,32.877,160000,120.0,1333.3333333333333
39.9685,32.855,365000,120.0,3041.6666666666665
39.9799,32.829,348000,130.0,2676.923076923077
40.0003,32.8063,89000,80.0,1112.5
39.8615,32.6434,845000,190.0,4447.368421052632
39.9899,32.8875,185000,122.0,1516.3934426229507
40.0096,32.8096,525000,210.0,2500.0
40.0346,32.8551,95000,85.0,1117.6470588235295
39.8748,32.6769,625000,157.0,3980.891719745223
39.9995,32.8074,175000,145.0,1206.896551724138
39.9272,32.8691,325000,100.0,3250.0
39.993,32.8886,175000,124.0,1411.2903225806451
39.8432,32.8589,275000,120.0,2291.6666666666665
39.9761,32.8328,235000,115.0,2043.4782608695652
39.9787,32.8137,375000,220.0,1704.5454545454545
39.971,32.8533,188000,120.0,1566.6666666666667
39.8629,32.6371,585000,180.0,3250.0
39.9864,32.8208,385000,156.0,2467.948717948718
39.8887,32.7013,420000,110.0,3818.181818181818
39.9836,32.872,195000,110.0,1772.7272727272727
39.9802,32.8457,425000,125.0,3400.0
39.9883,32.8128,185000,120.0,1541.6666666666667
39.9754,32.8469,175000,100.0,1750.0
39.8575,32.6391,430000,70.0,6142.857142857143
39.9798,32.8363,330000,135.0,2444.4444444444443
39.8528,32.8629,415000,120.0,3458.3333333333335
39.9925,32.8075,225000,135.0,1666.6666666666667
40.0484,32.8427,168000,150.0,1120.0
39.9071,32.8779,275000,120.0,2291.6666666666665
39.9946,32.8095,225000,130.0,1730.7692307692307
39.8809,32.8592,370000,110.0,3363.6363636363635
39.9884,32.8308,275000,200.0,1375.0
39.9741,32.8298,365000,125.0,2920.0
39.9774,32.844,220000,145.0,1517.2413793103449
39.8424,32.859,285000,130.0,2192.3076923076924
39.8821,32.8496,400000,110.0,3636.3636363636365
39.9812,32.8528,235000,115.0,2043.4782608695652
39.9945,32.8768,545000,200.0,2725.0
39.8695,32.8514,550000,142.0,3873.239436619718
39.9828,32.8218,169000,125.0,1352.0
39.9725,32.8524,208000,120.0,1733.3333333333333
39.9726,32.8502,385000,135.0,2851.8518518518517
39.8552,32.6518,585000,155.0,3774.1935483870966
39.8565,32.8555,309000,80.0,3862.5
39.8578,32.6455,710000,180.0,3944.4444444444443
39.9754,32.85,180000,105.0,1714.2857142857142
39.989,32.818,177000,105.0,1685.7142857142858
40.0535,32.8413,195000,120.0,1625.0
39.9866,32.8449,165000,125.0,1320.0
39.9799,32.823,479000,185.0,2589.189189189189
39.8563,32.6431,390000,170.0,2294.1176470588234
39.9725,32.8212,360000,260.0,1384.6153846153845
39.9761,32.8457,101000,70.0,1442.857142857143
40.0058,32.8458,153500,135.0,1137.037037037037
39.8457,32.6485,580000,168.0,3452.3809523809523
39.8493,32.858,820000,179.0,4581.005586592179
39.9866,32.8701,280000,160.0,1750.0
39.8492,32.8574,575000,138.0,4166.666666666667
39.9733,32.8507,212000,120.0,1766.6666666666667
39.9729,32.8166,295000,230.0,1282.608695652174
39.9797,32.8324,185000,110.0,1681.8181818181818
39.9739,32.879,285000,120.0,2375.0
39.9737,32.8489,370000,210.0,1761.904761904762
39.9855,32.8446,249000,135.0,1844.4444444444443
39.906,32.8745,175000,92.0,1902.1739130434783
40.0111,32.8022,280000,135.0,2074.074074074074
39.8566,32.6557,460000,150.0,3066.6666666666665
39.8639,32.6429,570000,195.0,2923.076923076923
39.9846,32.8267,225000,110.0,2045.4545454545455
39.9221,32.8677,175000,110.0,1590.909090909091
39.978,32.8492,208000,80.0,2600.0
39.9889,32.8447,185000,145.0,1275.8620689655172
39.9827,32.8822,485000,170.0,2852.9411764705883
39.9209,32.8633,157000,60.0,2616.6666666666665
39.992,32.8279,135000,120.0,1125.0
39.8488,32.6346,610000,214.0,2850.467289719626
39.9773,32.8638,420000,210.0,2000.0
39.9799,32.8705,230000,120.0,1916.6666666666667
39.871,32.8525,350000,140.0,2500.0
39.9768,32.8408,128000,90.0,1422.2222222222222
39.9817,32.814,279000,150.0,1860.0
39.8665,32.6438,460000,180.0,2555.5555555555557
39.9881,32.8126,189000,130.0,1453.8461538461538
39.9104,32.8732,280000,120.0,2333.3333333333335
39.976,32.8396,230000,120.0,1916.6666666666667
39.9911,32.8416,225000,130.0,1730.7692307692307
39.986,32.8691,220000,130.0,1692.3076923076924
39.919,32.8686,290000,110.0,2636.3636363636365
39.8409,32.8628,219000,70.0,3128.5714285714284
39.9941,32.8157,450000,180.0,2500.0
39.8865,32.8348,219000,125.0,1752.0
39.9828,32.8218,345000,190.0,1815.7894736842106
39.9905,32.8912,149000,115.0,1295.6521739130435
39.9801,32.8175,225000,145.0,1551.7241379310344
39.9803,32.8499,260000,135.0,1925.9259259259259
39.9854,32.8463,195000,120.0,1625.0
39.8485,32.8562,545000,115.0,4739.130434782609
40.0501,32.8412,180000,140.0,1285.7142857142858
39.9272,32.8707,740000,190.0,3894.7368421052633
39.9906,32.8874,149000,120.0,1241.6666666666667
39.8776,32.8646,460000,145.0,3172.4137931034484
39.9878,32.8186,355000,185.0,1918.918918918919
39.884,32.8367,515000,170.0,3029.4117647058824
39.9851,32.868,385000,250.0,1540.0
39.8782,32.8361,350000,225.0,1555.5555555555557
39.9961,32.8107,225000,125.0,1800.0
39.9725,32.8538,170000,105.0,1619.047619047619
39.9945,32.8094,159000,110.0,1445.4545454545455
39.8749,32.8573,1150000,180.0,6388.888888888889
39.8726,32.8539,359000,130.0,2761.5384615384614
39.9805,32.8707,190000,120.0,1583.3333333333333
39.9825,32.845,145000,100.0,1450.0
40.0011,32.8078,179000,125.0,1432.0
39.9919,32.8873,290000,120.0,2416.6666666666665
39.9972,32.8096,165000,125.0,1320.0
40.0078,32.8764,245000,150.0,1633.3333333333333
39.9831,32.8419,125000,100.0,1250.0
39.9836,32.8476,150000,115.0,1304.3478260869565
39.9887,32.8682,215000,115.0,1869.5652173913043
39.9981,32.8745,475000,185.0,2567.5675675675675
39.9931,32.8603,169000,115.0,1469.5652173913043
39.9215,32.8621,185000,100.0,1850.0
39.9925,32.8277,230000,135.0,1703.7037037037037
40.0351,32.8541,135000,115.0,1173.9130434782608
39.9854,32.859,188000,105.0,1790.4761904761904
40.0088,32.868,349000,150.0,2326.6666666666665
39.9926,32.8173,375000,220.0,1704.5454545454545
39.9937,32.8434,204999,133.0,1541.345864661654
39.8657,32.8618,485000,195.0,2487.1794871794873
39.987,32.8578,127000,105.0,1209.5238095238096
39.9827,32.8217,460000,190.0,2421.0526315789475
39.989,32.8603,132000,90.0,1466.6666666666667
39.977,32.8307,250000,120.0,2083.3333333333335
39.9928,32.8063,185000,120.0,1541.6666666666667
39.9772,32.8515,240000,140.0,1714.2857142857142
39.9902,32.8015,319500,145.0,2203.448275862069
39.9882,32.8659,98000,80.0,1225.0
39.9044,32.8753,165000,75.0,2200.0
39.9964,32.8005,170000,140.0,1214.2857142857142
39.8398,32.8576,355000,200.0,1775.0
39.9949,32.811,350000,155.0,2258.064516129032
39.9885,32.8869,150000,100.0,1500.0
39.8637,32.8567,400000,120.0,3333.3333333333335
39.9818,32.8435,169000,125.0,1352.0
39.9999,32.8114,220000,130.0,1692.3076923076924
39.9912,32.8698,255000,110.0,2318.181818181818
39.9727,32.8668,700000,255.0,2745.098039215686
39.9933,32.8116,245000,150.0,1633.3333333333333
39.8423,32.6425,325000,65.0,5000.0
39.9997,32.8081,135000,95.0,1421.0526315789473
39.9973,32.8102,315999,135.0,2340.733333333333
39.9875,32.834,329000,180.0,1827.7777777777778
39.9891,32.8492,170000,115.0,1478.2608695652175
39.9845,32.8555,279000,125.0,2232.0
39.9801,32.8273,153000,110.0,1390.909090909091
40.012,32.8681,230000,120.0,1916.6666666666667
39.8516,32.8597,410000,120.0,3416.6666666666665
39.9723,32.839,350000,140.0,2500.0
40.0003,32.8058,125000,110.0,1136.3636363636363
39.8604,32.6435,675000,185.0,3648.6486486486488
39.9733,32.8244,315000,130.0,2423.076923076923
39.87,32.8573,350000,75.0,4666.666666666667
39.9846,32.8547,185000,120.0,1541.6666666666667
39.9129,32.801,510000,140.0,3642.8571428571427
39.9811,32.8543,175000,120.0,1458.3333333333333
39.9656,32.8658,215000,100.0,2150.0
40.0025,32.8724,320000,120.0,2666.6666666666665
39.8591,32.644,570000,200.0,2850.0
39.9881,32.8193,180000,120.0,1500.0
39.9902,32.8283,255000,175.0,1457.142857142857
39.9924,32.81,195000,130.0,1500.0
39.9982,32.8194,147000,115.0,1278.2608695652175
39.9818,32.8718,255000,115.0,2217.391304347826
39.8657,32.8589,185000,105.0,1761.904761904762
39.8916,32.8316,180000,115.0,1565.2173913043478
39.9831,32.869,195000,110.0,1772.7272727272727
39.8923,32.8348,128000,75.0,1706.6666666666667
40.0056,32.8465,147000,120.0,1225.0
39.99,32.8872,199000,130.0,1530.7692307692307
39.9132,32.8693,260000,120.0,2166.6666666666665
39.9997,32.8882,225000,172.0,1308.139534883721
39.9779,32.8493,295000,130.0,2269.230769230769
39.8737,32.6907,975000,170.0,5735.294117647059
39.986,32.8923,175000,125.0,1400.0
39.9864,32.8451,155000,115.0,1347.8260869565217
39.9813,32.8692,460000,140.0,3285.714285714286
39.8764,32.8647,460000,220.0,2090.909090909091
39.8751,32.8813,360000,140.0,2571.4285714285716
39.857,32.6303,645000,230.0,2804.3478260869565
39.9921,32.8215,345000,280.0,1232.142857142857
39.9869,32.8443,165000,120.0,1375.0
39.8831,32.8723,320000,135.0,2370.3703703703704
39.8716,32.8561,550000,250.0,2200.0
39.8575,32.6413,450000,165.0,2727.2727272727275
39.8405,32.863,219000,70.0,3128.5714285714284
40.0082,32.8397,350000,245.0,1428.5714285714287
39.9831,32.88,185000,110.0,1681.8181818181818
39.8614,32.6367,610000,210.0,2904.7619047619046
39.9875,32.8408,298000,120.0,2483.3333333333335
39.9892,32.8401,490000,212.0,2311.3207547169814
39.9874,32.8885,210000,130.0,1615.3846153846155
40.0462,32.8424,224000,165.0,1357.5757575757575
40.0009,32.8721,399000,260.0,1534.6153846153845
39.8784,32.8613,490000,250.0,1960.0
39.9853,32.8119,498000,195.0,2553.846153846154
39.9878,32.8924,135000,115.0,1173.9130434782608
39.8914,32.856,635000,155.0,4096.774193548387
40.001,32.8064,445000,250.0,1780.0
39.9177,32.864,525000,140.0,3750.0
39.9783,32.8474,107000,75.0,1426.6666666666667
39.877,32.8596,585000,165.0,3545.4545454545455
39.867,32.859,675000,165.0,4090.909090909091
39.8842,32.8774,295000,140.0,2107.1428571428573
39.9887,32.8126,209000,150.0,1393.3333333333333
39.9921,32.8855,290000,165.0,1757.5757575757575
39.8665,32.644,638000,200.0,3190.0
39.9794,32.8288,163000,130.0,1253.8461538461538
39.8479,32.8582,430000,250.0,1720.0
39.976,32.8502,225000,125.0,1800.0
39.8213,32.6651,255000,160.0,1593.75
39.9985,32.8105,209000,135.0,1548.148148148148
39.9936,32.8351,210000,130.0,1615.3846153846155
39.9736,32.8382,190000,120.0,1583.3333333333333
39.9786,32.8299,185000,120.0,1541.6666666666667
39.9806,32.827,170000,115.0,1478.2608695652175
39.8765,32.8904,250000,68.0,3676.470588235294
40.0039,32.8791,210000,130.0,1615.3846153846155
39.9832,32.8353,125000,90.0,1388.888888888889
39.8799,32.8875,290000,59.0,4915.254237288135
39.9839,32.844,215000,130.0,1653.8461538461538
39.919,32.8692,299000,100.0,2990.0
40.0176,32.867,238000,169.0,1408.284023668639
39.9817,32.8527,145000,100.0,1450.0
39.9741,32.8448,265000,115.0,2304.3478260869565
39.9862,32.8444,250000,135.0,1851.851851851852
39.8591,32.6455,450000,160.0,2812.5
39.9874,32.8454,167500,125.0,1340.0
39.8625,32.8524,199000,120.0,1658.3333333333333
39.9871,32.8817,215000,110.0,1954.5454545454545
39.9872,32.8692,260000,110.0,2363.6363636363635
39.9871,32.8916,160000,110.0,1454.5454545454545
39.9771,32.84,250000,120.0,2083.3333333333335
39.851,32.8602,657000,250.0,2628.0
39.9665,32.8716,265000,140.0,1892.857142857143
39.97,32.8685,230000,145.0,1586.2068965517242
39.9821,32.8257,262000,160.0,1637.5
39.9853,32.8122,550000,195.0,2820.5128205128203
39.9671,32.8681,200000,100.0,2000.0
39.9717,32.8565,245000,130.0,1884.6153846153845
39.9781,32.8533,380000,270.0,1407.4074074074074
39.8769,32.8567,475000,170.0,2794.1176470588234
39.9862,32.8261,165000,115.0,1434.7826086956522
39.8639,32.8559,550000,170.0,3235.294117647059
39.9818,32.8453,195000,120.0,1625.0
39.9665,32.8673,195000,100.0,1950.0
40.01,32.8732,175000,120.0,1458.3333333333333
40.0137,32.8516,169000,115.0,1469.5652173913043
39.9901,32.8191,420000,200.0,2100.0
39.9759,32.8184,269000,135.0,1992.5925925925926
39.9737,32.8407,320000,130.0,2461.5384615384614
39.9826,32.8453,169000,120.0,1408.3333333333333
39.9856,32.8863,235000,150.0,1566.6666666666667
39.9789,32.8384,200000,120.0,1666.6666666666667
39.9792,32.846,265000,130.0,2038.4615384615386
40.0032,32.8424,180000,145.0,1241.3793103448277
39.9935,32.8194,225000,120.0,1875.0
39.9897,32.8225,260000,145.0,1793.103448275862
39.9107,32.8736,320000,120.0,2666.6666666666665
39.9823,32.832,308000,130.0,2369.230769230769
39.8487,32.8552,1260000,229.0,5502.183406113537
39.9759,32.8396,225000,118.0,1906.7796610169491
39.8598,32.6476,485000,165.0,2939.3939393939395
40.046,32.8427,174000,155.0,1122.5806451612902
39.9763,32.8168,128000,110.0,1163.6363636363637
39.8771,32.8578,650000,175.0,3714.285714285714
39.9933,32.8251,205000,110.0,1863.6363636363637
39.9905,32.8923,115000,95.0,1210.5263157894738
39.9928,32.8245,309000,180.0,1716.6666666666667
39.8847,32.874,260000,120.0,2166.6666666666665
39.8665,32.8482,320000,140.0,2285.714285714286
39.9782,32.8469,168000,135.0,1244.4444444444443
39.9898,32.834,340000,260.0,1307.6923076923076
39.895,32.8559,259000,125.0,2072.0
39.9742,32.8297,212000,120.0,1766.6666666666667
40.048,32.8415,165000,145.0,1137.9310344827586
39.9825,32.8471,108000,90.0,1200.0
39.9181,32.8721,170000,120.0,1416.6666666666667
40.002,32.8895,399000,186.0,2145.1612903225805
40.0258,32.8593,215000,120.0,1791.6666666666667
39.9994,32.8872,235000,140.0,1678.5714285714287
39.9938,32.8307,300000,120.0,2500.0
40.0116,32.8463,249000,175.0,1422.857142857143
39.9722,32.8703,300000,120.0,2500.0
39.8737,32.8655,430000,130.0,3307.6923076923076
39.9712,32.8401,295000,125.0,2360.0
39.979,32.8156,345000,110.0,3136.3636363636365
39.9131,32.8717,248000,120.0,2066.6666666666665
39.9753,32.8694,490000,180.0,2722.222222222222
39.9224,32.848,310000,105.0,2952.3809523809523
39.9826,32.8847,395000,235.0,1680.8510638297873
39.982,32.8473,158000,120.0,1316.6666666666667
39.9771,32.8401,299000,110.0,2718.181818181818
39.8847,32.8696,595000,150.0,3966.6666666666665
39.8496,32.8578,370000,75.0,4933.333333333333
39.979,32.8138,255000,120.0,2125.0
39.8561,32.6437,550000,180.0,3055.5555555555557
40.042,32.8462,250000,135.0,1851.851851851852
39.8849,32.8783,289000,120.0,2408.3333333333335
40.0527,32.8684,150000,130.0,1153.8461538461538
39.8702,32.854,450000,135.0,3333.3333333333335
39.9727,32.8732,265000,125.0,2120.0
39.9998,32.8081,225000,120.0,1875.0
39.9233,32.8578,195000,90.0,2166.6666666666665
39.976,32.8155,449000,200.0,2245.0
40.0234,32.8458,535000,220.0,2431.818181818182
39.9856,32.8454,159000,120.0,1325.0
39.8565,32.6471,530000,240.0,2208.3333333333335
39.9891,32.8403,295000,190.0,1552.6315789473683
39.9872,32.8217,233000,120.0,1941.6666666666667
39.9754,32.8527,475000,180.0,2638.8888888888887
39.8638,32.6416,575000,190.0,3026.315789473684
39.9733,32.8299,185000,100.0,1850.0
40.0509,32.8426,155000,110.0,1409.090909090909
39.8592,32.8581,1145000,240.0,4770.833333333333
39.8552,32.8529,899000,217.0,4142.857142857143
39.8581,32.858,370000,120.0,3083.3333333333335
39.9677,32.8715,330000,135.0,2444.4444444444443
39.9966,32.8742,600000,250.0,2400.0
39.8682,32.6938,1050000,250.0,4200.0
39.9743,32.8507,115000,50.0,2300.0
39.8762,32.6836,475000,110.0,4318.181818181818
39.9878,32.8428,169000,120.0,1408.3333333333333
39.9868,32.8915,170000,130.0,1307.6923076923076
40.0153,32.8519,235000,140.0,1678.5714285714287
39.9798,32.8412,190000,120.0,1583.3333333333333
39.9871,32.8197,309000,270.0,1144.4444444444443
39.9831,32.8691,147000,110.0,1336.3636363636363
39.8798,32.8598,285000,85.0,3352.9411764705883
40.0503,32.8459,168000,135.0,1244.4444444444443
39.9743,32.8298,540000,160.0,3375.0
40.004,32.8411,145000,125.0,1160.0
39.9933,32.8858,190000,135.0,1407.4074074074074
39.9731,32.8192,400000,110.0,3636.3636363636365
39.9826,32.8334,225000,107.0,2102.803738317757
39.8711,32.6863,480000,180.0,2666.6666666666665
39.9787,32.8308,290000,110.0,2636.3636363636365
39.9768,32.8153,285000,200.0,1425.0
39.9901,32.8878,135000,110.0,1227.2727272727273
39.9924,32.8802,165000,100.0,1650.0
39.8632,32.6436,700000,200.0,3500.0
39.989,32.8899,210000,130.0,1615.3846153846155
39.9791,32.8549,265000,180.0,1472.2222222222222
39.9122,32.8586,280000,100.0,2800.0
39.9667,32.8677,330000,170.0,1941.1764705882354
40.0365,32.8496,139000,120.0,1158.3333333333333
39.9735,32.8153,215000,110.0,1954.5454545454545
39.9915,32.8877,180000,120.0,1500.0
39.925,32.8597,250000,100.0,2500.0
39.9835,32.8251,190000,120.0,1583.3333333333333
39.9728,32.8553,390000,165.0,2363.6363636363635
39.9797,32.8459,690000,190.0,3631.5789473684213
40.004,32.8412,175000,110.0,1590.909090909091
39.9883,32.844,222000,135.0,1644.4444444444443
40.0147,32.849,219000,130.0,1684.6153846153845
40.0001,32.8078,340000,145.0,2344.8275862068967
40.0112,32.8447,289000,150.0,1926.6666666666667
39.997,32.875,450000,185.0,2432.4324324324325
39.9874,32.8449,155000,110.0,1409.090909090909
39.9826,32.8404,275000,130.0,2115.3846153846152
40.0091,32.8409,315000,140.0,2250.0
39.9865,32.8446,229000,140.0,1635.7142857142858
39.9973,32.8354,250000,190.0,1315.7894736842106
39.9871,32.844,165000,115.0,1434.7826086956522
39.8855,32.8348,175000,120.0,1458.3333333333333
39.9773,32.8165,240000,120.0,2000.0
39.9774,32.8165,420000,130.0,3230.769230769231
39.8629,32.645,325000,165.0,1969.6969696969697
39.9869,32.8853,370000,160.0,2312.5
39.8759,32.8818,285000,170.0,1676.4705882352941
39.8461,32.8548,440000,200.0,2200.0
39.9751,32.8328,278000,130.0,2138.4615384615386
39.9784,32.8483,135000,120.0,1125.0
39.9896,32.8497,198000,120.0,1650.0
39.8691,32.6966,749000,260.0,2880.769230769231
39.9865,32.8447,229000,130.0,1761.5384615384614
39.8868,32.8367,289000,127.0,2275.5905511811025
40.0354,32.8448,275000,150.0,1833.3333333333333
39.9726,32.872,255000,120.0,2125.0
39.9074,32.8738,250000,105.0,2380.9523809523807
39.8554,32.8534,570000,145.0,3931.0344827586205
39.8629,32.8593,290000,130.0,2230.769230769231
39.989,32.8416,155000,115.0,1347.8260869565217
40.0102,32.8479,280000,130.0,2153.846153846154
39.9795,32.8575,360000,270.0,1333.3333333333333
40.0153,32.8472,240000,205.0,1170.7317073170732
40.0472,32.8423,207000,155.0,1335.483870967742
40.0493,32.8416,189000,145.0,1303.448275862069
40.0478,32.842,160000,145.0,1103.448275862069
39.8466,32.8557,580000,155.0,3741.935483870968
39.8771,32.8641,240000,100.0,2400.0
